"0","# Read in the data"
"0","df <- read_csv(""world-data-2023.csv"")"
"2","[1mRows: [22m[34m195[39m [1mColumns: [22m[34m35[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (19): Country, Abbreviation, Agricultural Land( %), Capital/Major City, CPI Chan...
[32mdbl[39m  (9): Birth Rate, Calling Code, Fertility Rate, Infant mortality, Life expectanc...
[32mnum[39m  (7): Density
(P/Km2), Land Area(Km2), Armed Forces size, Co2-Emissions, CPI, Po..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
