"0",""
"0","# Load necessary libraries"
"0","library(dplyr)"
"0","library(gt)"
"0",""
"0","# Select columns"
"0","df_selected2 <- df %>%"
"0","  select(Country, `Life expectancy`, `Minimum wage`, `Physicians per thousand`, Population, `Population: Labor force participation (%)`, `Tax revenue (%)`, `Total tax rate`, `Unemployment rate`, Urban_population) %>%"
"0","  slice_head(n = 10) # Select top 10 countries"
"0",""
"0","# Create gt table"
"0","df_selected2 %>%"
"0","  gt() %>%"
"0","  data_color("
"0","    columns = c(`Life expectancy`, `Minimum wage`, `Physicians per thousand`, Population, `Population: Labor force participation (%)`, `Tax revenue (%)`, `Total tax rate`, `Unemployment rate`, Urban_population),"
"0","  )"
